Name,Resource type,Project Id,Display name,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//serviceusage.googleapis.com/projects/914638278877/services/bigquery.googleapis.com","serviceusage.Service","concise-emitter-240105","bigquery.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/workflows.googleapis.com","serviceusage.Service","concise-emitter-240105","workflows.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/servicemanagement.googleapis.com","serviceusage.Service","concise-emitter-240105","servicemanagement.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/runtimeconfig.googleapis.com","serviceusage.Service","concise-emitter-240105","runtimeconfig.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/oslogin.googleapis.com","serviceusage.Service","concise-emitter-240105","oslogin.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/identitytoolkit.googleapis.com","serviceusage.Service","concise-emitter-240105","identitytoolkit.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/workflowexecutions.googleapis.com","serviceusage.Service","concise-emitter-240105","workflowexecutions.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//container.googleapis.com/projects/concise-emitter-240105/locations/us-central1/clusters/autopilot-cluster-1/nodePools/pool-5","container.NodePool","concise-emitter-240105","pool-5","RUNNING","[]","","container.googleapis.com/Cluster","//container.googleapis.com/projects/concise-emitter-240105/locations/us-central1/clusters/autopilot-cluster-1","[]","[]","","us-central1","{}","[]","{locations:[us-central1-a,us-central1-b,us-central1-c,us-central1-f]}"
"//serviceusage.googleapis.com/projects/914638278877/services/firebaseremoteconfig.googleapis.com","serviceusage.Service","concise-emitter-240105","firebaseremoteconfig.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/backupdr.googleapis.com","serviceusage.Service","concise-emitter-240105","backupdr.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/autoscaling.googleapis.com","serviceusage.Service","concise-emitter-240105","autoscaling.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/cloudkms.googleapis.com","serviceusage.Service","concise-emitter-240105","cloudkms.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/bigquerydatatransfer.googleapis.com","serviceusage.Service","concise-emitter-240105","bigquerydatatransfer.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/clouddebugger.googleapis.com","serviceusage.Service","concise-emitter-240105","clouddebugger.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/cloudresourcemanager.googleapis.com","serviceusage.Service","concise-emitter-240105","cloudresourcemanager.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/streetviewpublish.googleapis.com","serviceusage.Service","concise-emitter-240105","streetviewpublish.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/914638278877/services/storage-api.googleapis.com","serviceusage.Service","concise-emitter-240105","storage-api.googleapis.com","ENABLED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","null"
"//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/maybe/tables/Table2_analysis_result","bigquery.Table","concise-emitter-240105","Table2_analysis_result","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/maybe","[]","[]","","EU","{}","[]","null"
"//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/maybe/tables/Table2_analysis","bigquery.Table","concise-emitter-240105","Table2_analysis","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/maybe","[]","[]","","EU","{}","[]","null"
"//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/maybe","bigquery.Dataset","concise-emitter-240105","maybe","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","EU","{}","[]","null"
"//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/mamama/tables/Table1_analysis_result","bigquery.Table","concise-emitter-240105","Table1_analysis_result","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/mamama","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/mamama/tables/Table1_analysis","bigquery.Table","concise-emitter-240105","Table1_analysis","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/concise-emitter-240105/datasets/mamama","[]","[]","","US","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/snapshots/snapshot-6","compute.Snapshot","concise-emitter-240105","snapshot-6","READY","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us","{}","[]","{autoCreated:FALSE,diskSizeGb:50,snapshotType:STANDARD,sourceDisk:windows-server-2022-1,storageBytes:8473633920,storageLocations:[us]}"
"//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/services/tiered-web-app-fe","run.Service","concise-emitter-240105","tiered-web-app-fe","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-central1","{cloud.googleapis.com/location:us-central1,goog-solutions-console-deployment-name:tiered-web-app,goog-solutions-console-solution-id:three-tier-web-app}","[]","{statusUrl:https://tiered-web-app-fe-ndoae7qfwq-uc.a.run.app}"
"//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/revisions/tiered-web-app-fe-00001-l4n","run.Revision","concise-emitter-240105","tiered-web-app-fe-00001-l4n","","[]","","run.googleapis.com/Service","//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/services/tiered-web-app-fe","[]","[]","","us-central1","{cloud.googleapis.com/location:us-central1,serving.knative.dev/configuration:tiered-web-app-fe,serving.knative.dev/configurationGeneration:1,serving.knative.dev/route:tiered-web-app-fe,serving.knative.dev/service:tiered-web-app-fe,serving.knative.dev/serviceUid:d30e7302-1e86-4055-b685-7b5f65b74ce7}","[]","{statusImageDigest:gcr.io/sic-container-repo/todo-fe@sha256:c92064b83137b9f45a0905479c5e6eeb0fbd8ce451b827d235ef8fa74ac0fbc7}"
"//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/revisions/tiered-web-app-api-00001-nxq","run.Revision","concise-emitter-240105","tiered-web-app-api-00001-nxq","","[]","","run.googleapis.com/Service","//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/services/tiered-web-app-api","[]","[]","","us-central1","{cloud.googleapis.com/location:us-central1,serving.knative.dev/configuration:tiered-web-app-api,serving.knative.dev/configurationGeneration:1,serving.knative.dev/route:tiered-web-app-api,serving.knative.dev/service:tiered-web-app-api,serving.knative.dev/serviceUid:08aa858d-6e49-4db3-97cc-a91e3d48acd7}","[]","{statusImageDigest:gcr.io/sic-container-repo/todo-api-postgres@sha256:da7715bb369f199b3b8a8631371264e27854aff92295d451b4e941d0ad313c69}"
"//run.googleapis.com/projects/concise-emitter-240105/locations/us-central1/services/tiered-web-app-api","run.Service","concise-emitter-240105","tiered-web-app-api","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-central1","{cloud.googleapis.com/location:us-central1,goog-solutions-console-deployment-name:tiered-web-app,goog-solutions-console-solution-id:three-tier-web-app}","[]","{statusUrl:https://tiered-web-app-api-ndoae7qfwq-uc.a.run.app}"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/peering-route-862252eeb16b1857","compute.Route","concise-emitter-240105","peering-route-862252eeb16b1857","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Auto generated route via peering [servicenetworking-googleapis-com].","global","{}","[]","null"
"//cloudsql.googleapis.com/projects/concise-emitter-240105/instances/tiered-web-app-db-3218","sqladmin.Instance","concise-emitter-240105","tiered-web-app-db-3218","RUNNABLE","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-central1","{goog-solutions-console-deployment-name:tiered-web-app,goog-solutions-console-solution-id:three-tier-web-app}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/peering-route-a09b56600cd084c1","compute.Route","concise-emitter-240105","peering-route-a09b56600cd084c1","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Auto generated route via peering [redis-peer-320921808188].","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-3ba7097c810a7ada","compute.Route","concise-emitter-240105","default-route-3ba7097c810a7ada","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.8.0.0/28.","global","{}","[]","null"
"//vpcaccess.googleapis.com/projects/914638278877/locations/us-central1/connectors/tiered-web-app-vpc-cx","vpcaccess.Connector","concise-emitter-240105","tiered-web-app-vpc-cx","CREATING","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-central1","{}","[]","null"
"//redis.googleapis.com/projects/concise-emitter-240105/locations/us-central1/instances/tiered-web-app-cache","redis.Instance","concise-emitter-240105","tiered-web-app-cache","READY","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-central1","{goog-solutions-console-deployment-name:tiered-web-app,goog-solutions-console-solution-id:three-tier-web-app}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/addresses/tiered-web-app-vpc-address","compute.Address","concise-emitter-240105","tiered-web-app-vpc-address","RESERVED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","global","{}","[]","{address:10.75.0.0}"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-53e3b86e06ee7e31","compute.Route","concise-emitter-240105","default-route-53e3b86e06ee7e31","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.190.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-f28626472f953bc9","compute.Route","concise-emitter-240105","default-route-f28626472f953bc9","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.152.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-428547142a120dd0","compute.Route","concise-emitter-240105","default-route-428547142a120dd0","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.184.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-3cdc68c80b67f8b2","compute.Route","concise-emitter-240105","default-route-3cdc68c80b67f8b2","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.192.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-9a6b0b40c9f44673","compute.Route","concise-emitter-240105","default-route-9a6b0b40c9f44673","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.148.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-1c4f631fbd9923aa","compute.Route","concise-emitter-240105","default-route-1c4f631fbd9923aa","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.160.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-8742ce3e9c7f5973","compute.Route","concise-emitter-240105","default-route-8742ce3e9c7f5973","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.140.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-f320805e28603f37","compute.Route","concise-emitter-240105","default-route-f320805e28603f37","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.212.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-61786bac48b069f8","compute.Route","concise-emitter-240105","default-route-61786bac48b069f8","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.158.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-560c05c0a6f8b850","compute.Route","concise-emitter-240105","default-route-560c05c0a6f8b850","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.194.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-ca5ccf23e3bd0ca5","compute.Route","concise-emitter-240105","default-route-ca5ccf23e3bd0ca5","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.170.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-f8fe8f5bcbbcdaaf","compute.Route","concise-emitter-240105","default-route-f8fe8f5bcbbcdaaf","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.174.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-53cf2eca84277ae7","compute.Route","concise-emitter-240105","default-route-53cf2eca84277ae7","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.168.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-d1530ed7f8fbc0e4","compute.Route","concise-emitter-240105","default-route-d1530ed7f8fbc0e4","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.178.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-cce6817e2fa87f07","compute.Route","concise-emitter-240105","default-route-cce6817e2fa87f07","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.186.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-27d29cdebced9be5","compute.Route","concise-emitter-240105","default-route-27d29cdebced9be5","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.138.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-6e7273cafeeca012","compute.Route","concise-emitter-240105","default-route-6e7273cafeeca012","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.172.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-48c515750e4f2bd2","compute.Route","concise-emitter-240105","default-route-48c515750e4f2bd2","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.156.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-84ab4723cd2f4ccd","compute.Route","concise-emitter-240105","default-route-84ab4723cd2f4ccd","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.208.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-415537000424477c","compute.Route","concise-emitter-240105","default-route-415537000424477c","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.198.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-0f10aa4e62fece75","compute.Route","concise-emitter-240105","default-route-0f10aa4e62fece75","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.182.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-95ab60ccb46672bf","compute.Route","concise-emitter-240105","default-route-95ab60ccb46672bf","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.210.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-4cc5d10e764f81a0","compute.Route","concise-emitter-240105","default-route-4cc5d10e764f81a0","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.146.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-73d8b5acb0a75396","compute.Route","concise-emitter-240105","default-route-73d8b5acb0a75396","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.166.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-c37fa515164b191a","compute.Route","concise-emitter-240105","default-route-c37fa515164b191a","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.154.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-f963f2a92829528e","compute.Route","concise-emitter-240105","default-route-f963f2a92829528e","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.164.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-03b14358400ce9f6","compute.Route","concise-emitter-240105","default-route-03b14358400ce9f6","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.204.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-d8e844e136504d47","compute.Route","concise-emitter-240105","default-route-d8e844e136504d47","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.200.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/asia-south2/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","asia-south2","{}","[]","{gatewayAddress:10.190.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-49cde3f179aa7aaf","compute.Route","concise-emitter-240105","default-route-49cde3f179aa7aaf","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.132.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-4ba5380052ded477","compute.Route","concise-emitter-240105","default-route-4ba5380052ded477","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.202.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-ad5db40d7695360d","compute.Route","concise-emitter-240105","default-route-ad5db40d7695360d","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.162.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-4a5e451a0be08b56","compute.Route","concise-emitter-240105","default-route-4a5e451a0be08b56","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.180.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-417e95c9eceba38d","compute.Route","concise-emitter-240105","default-route-417e95c9eceba38d","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.188.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/asia-east1/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","asia-east1","{}","[]","{gatewayAddress:10.140.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-2c9f43a479f43a2b","compute.Route","concise-emitter-240105","default-route-2c9f43a479f43a2b","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.128.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-db7db38c26b84e5c","compute.Route","concise-emitter-240105","default-route-db7db38c26b84e5c","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.142.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-85e03b3ee1e3746e","compute.Route","concise-emitter-240105","default-route-85e03b3ee1e3746e","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.150.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/global/routes/default-route-368503d35e1cac6e","compute.Route","concise-emitter-240105","default-route-368503d35e1cac6e","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","Default local route to the subnetwork 10.206.0.0/20.","global","{}","[]","null"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/me-central1/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","me-central1","{}","[]","{gatewayAddress:10.212.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/europe-west12/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","europe-west12","{}","[]","{gatewayAddress:10.210.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/me-west1/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","me-west1","{}","[]","{gatewayAddress:10.208.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/europe-southwest1/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","europe-southwest1","{}","[]","{gatewayAddress:10.204.0.1}"
"//compute.googleapis.com/projects/concise-emitter-240105/regions/us-east5/subnetworks/tiered-web-app-private-network","compute.Subnetwork","concise-emitter-240105","tiered-web-app-private-network","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/concise-emitter-240105","[]","[]","","us-east5","{}","[]","{gatewayAddress:10.202.0.1}"
